family,scope,model,split,node_accuracy,node_accuracy_sd,node_macro_f1,node_macro_f1_sd,node_balanced_accuracy,tier3_accuracy,tier3_accuracy_sd,tier3_macro_f1,tier3_macro_f1_sd,tier3_balanced_accuracy,delta_node_vs_m2_direct,delta_tier3_vs_m2_direct,n_runs,aggregation
direct_head_fusion,normal_only,m1_direct,normal,0.8317388796603913,0.07420305391482912,0.8416228397562935,0.06276486933299077,0.8502727055734576,0.8538431528942326,0.06217625201496818,0.8595031624479539,0.05057275853780343,0.8693622497102973,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
direct_head_fusion,normal_only,m2_direct,all,0.8864263155551559,0.03504487153265936,0.8563756368564521,0.038766502552916984,0.859355300032471,0.8917866560690336,0.03562506791061751,0.8510630698651813,0.03924903582998046,0.8539221050195716,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
direct_head_fusion,normal_only,m2_direct,fault,0.8323738760055877,0.02913440630485554,0.7858270493081283,0.048327392581040525,0.8022286355619689,0.8504655810682682,0.025845722905126475,0.7831689299400535,0.05450522545255136,0.7991606856885407,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
direct_head_fusion,normal_only,m2_direct,normal,0.9055075124364992,0.052249526458235517,0.8723066820961516,0.06582851653642587,0.8776626089032105,0.907035290214277,0.05076612538963727,0.865067937912545,0.0680957928607582,0.8713652410596384,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
direct_head_fusion,normal_only,m3_direct,all,0.8872167479756355,0.039661459864278464,0.8550885382717865,0.04220621236160322,0.8571202115467293,0.8929499445670672,0.03957987820045279,0.84944708058567,0.042196624853193386,0.8501564324268872,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
direct_head_fusion,normal_only,m3_direct,fault,0.8165837932026845,0.037996538009466625,0.7679171967928268,0.06153135285524976,0.7809765488687057,0.8378254929684743,0.03170189881548728,0.7670862993944886,0.06242796669099396,0.7767725463069095,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
direct_head_fusion,normal_only,m3_direct,normal,0.9105149281934996,0.05443532175439872,0.872915207606971,0.06291372884089177,0.8786319966583125,0.9120728523967726,0.05298691126911333,0.8649658598880505,0.06375238837210298,0.8708986848842537,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_direct_fusion,normal,0.8872431291638102,0.06441825704032116,0.8619808897387435,0.066513479843721,0.8697866690535863,0.8884931291638102,0.06399771062407161,0.8577548727238282,0.062420588962807375,0.8668017489961464,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_direct_fusion,fault,0.8293689054342619,0.04423080801011625,0.7846470102428471,0.03773488582950771,0.8073875425591112,0.8438145840478014,0.04700417028973291,0.78283029312221,0.046205116518833744,0.8079666718636798,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_direct_fusion,all,0.8691996043749419,0.048390210487692,0.8458461558292822,0.03885863356350534,0.8517699399790517,0.8738142327337114,0.05043017405481378,0.8428673323069262,0.03382381284256865,0.8498842420835193,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_direct_fusion,normal,0.9076871297614653,0.03704655642164792,0.8788661812284368,0.045305032757149706,0.885639396109321,0.909567326284519,0.037027499102225345,0.8725685959577514,0.047718567336303704,0.8806286549707603,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_direct_fusion,fault,0.8810573723181913,0.05685023983741023,0.8348030297721611,0.05557967406339599,0.8607181172132152,0.8848345483640275,0.05228526703591795,0.8245611742755969,0.05428032940854183,0.853323115691488,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_direct_fusion,all,0.8978850962940563,0.033496082830343755,0.8697266811674957,0.028539549103490405,0.8776172038240262,0.9001784667631223,0.03190281038118162,0.8633024232830727,0.027674144549155236,0.8725962939814274,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_frozen_m0_delta,normal,0.8077401936226687,0.08145509064455192,0.7986671621328473,0.06964552938689045,0.8172058121494212,0.8248136942115347,0.07125848713340238,0.8128451751030887,0.060738563311063906,0.8343166383701188,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_frozen_m0_delta,fault,0.7632446674422552,0.06416562717602117,0.7227676181512919,0.03812285508334827,0.7604781474879514,0.7864930116161716,0.05946354018518383,0.7404872349470419,0.044325890317735595,0.7783826201708156,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_frozen_m0_delta,all,0.7919748030178744,0.06825206951655846,0.7833244143593255,0.04832458938154989,0.801235147724779,0.8115554339600183,0.06137478493303682,0.7991195940833143,0.038609430700579046,0.8195792612994792,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_frozen_m0_delta,normal,0.8535131022693314,0.062439031509314236,0.844058386463434,0.05908757917073571,0.8539709392528942,0.8615170771150837,0.058024733285424596,0.8509157320897285,0.05253155795369231,0.8619226156789824,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_frozen_m0_delta,fault,0.8264626998045821,0.08300792970630243,0.8000560836522823,0.06985672493076013,0.8287550457893595,0.836614183629927,0.07637288224757889,0.8059907338542127,0.06490595766767253,0.8372709527680329,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_frozen_m0_delta,all,0.8423698843473366,0.06108595861610278,0.8347509075056698,0.048511415560490045,0.8447889614471314,0.8513003950970129,0.05685157113277608,0.8423681108828618,0.04115315383049372,0.8537049629565401,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_joint_head_delta,normal,0.848323863136986,0.08329680274551095,0.8455560758422989,0.07937233931152768,0.8566096789593031,0.8615934209601154,0.06433003623969988,0.8556085773777654,0.0636773486504335,0.8681269706524375,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_joint_head_delta,fault,0.7964439530321735,0.04960867340565679,0.7625172043028754,0.017227065120381187,0.7936133039074216,0.8159211260751495,0.05306543788342337,0.7721817888352831,0.011540427861297328,0.8066962048891898,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,normal_only,m3_dynamic_joint_head_delta,all,0.8310903050952725,0.0654182293894281,0.8268830478633258,0.057260118941402725,0.8383105264801318,0.8460439657231105,0.05088748574871989,0.837333562525407,0.042751400053073284,0.8504454997641182,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_joint_head_delta,normal,0.8632290952556734,0.05680245523373168,0.8519698929982349,0.06008779126137453,0.8590959541711422,0.8695135812723022,0.05213920755414007,0.8555727160367265,0.05807667738126963,0.8640418249925891,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_joint_head_delta,fault,0.8408745318019004,0.06579176155038283,0.8132064421881366,0.06420916231092656,0.8383662134887624,0.8487204666122543,0.06732590668587772,0.8151111270087862,0.06771582418835984,0.8420655798835257,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
dynamic_epoch_shuffle,all_runs,m3_dynamic_joint_head_delta,all,0.8538164547017068,0.052319619959842634,0.843621208716473,0.04403383926472695,0.8522769700212951,0.8606209572800457,0.049253397749430994,0.8476468531171705,0.04009888142929056,0.8578441786568815,,,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_every_1,all,0.891841532474367,0.03528144544567121,,,,0.8944533225571547,0.034764353707177384,,,,-0.013835842513881721,-0.011928301743231914,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_every_1,fault,0.8883048414418935,0.03227180418283971,,,,0.8932985624998953,0.025528618369575245,,,,-0.009168671365820688,-0.005279254559933426,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_every_1,normal,0.8973800295311923,0.04466052523232013,,,,0.8990707012779272,0.04467702715846001,,,,-0.015210904129093511,-0.013936899049025304,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_every_10,all,0.8972809226585368,0.03320470135411681,,,,0.9029003540853616,0.030632169072280994,,,,-0.008396452329711932,-0.003481270215025025,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_every_10,fault,0.8863146652410169,0.04148793096120746,,,,0.890475632272834,0.03921025124273952,,,,-0.011158847566697327,-0.00810218478699475,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_every_10,normal,0.9053203826750338,0.04273462851889183,,,,0.9108654572940287,0.03820068169103889,,,,-0.007270550985251996,-0.0021421430329237696,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_once,all,0.9103057995068148,0.03134417267840062,,,,0.911812801150069,0.030600378972469186,,,,0.0046284245185660615,0.005431176849682269,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_once,fault,0.9018811163139208,0.041315303723461115,,,,0.9037059338321689,0.03794716916108255,,,,0.004407603506206568,0.005128116772340273,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,all_runs,refresh_once,normal,0.9168746154792666,0.03900696359682227,,,,0.9180376918209144,0.03821683139196779,,,,0.004283681818980821,0.0050300914939619135,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_every_1,all,0.8743012060414231,0.05212090594018975,,,,0.8808923129731613,0.05409713302094083,,,,-0.01212510951373282,-0.010894343095872219,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_every_1,fault,0.836646826041216,0.03599589898473068,,,,0.8557495034326043,0.03769364914183665,,,,0.004272950035628369,0.005283922364336123,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_every_1,normal,0.8927276472604546,0.07519610762513605,,,,0.8950306517956019,0.07396416017425785,,,,-0.012779865176044597,-0.012004638418674995,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_every_10,all,0.8941510676698082,0.03051957245734759,,,,0.8985241099806104,0.030190487667799883,,,,0.007724752114652307,0.0067374539115768375,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_every_10,fault,0.8428307566730835,0.04034102224445556,,,,0.857499748848764,0.03765797096265534,,,,0.010456880667495875,0.007034167780495833,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_every_10,normal,0.91203059906133,0.04065259516906935,,,,0.913864971699274,0.0390513520721545,,,,0.0065230866248308,0.006829681484997066,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_once,all,0.8890439008807405,0.022619354922280815,,,,0.8953217731531004,0.022835523852541798,,,,0.0026175853255845276,0.003535117084066795,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_once,fault,0.8431654612051729,0.043210600964873794,,,,0.8605060525031417,0.03894654036481004,,,,0.010791585199585174,0.010040471434873575,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_refresh_grid_actual_eval,normal_only,refresh_once,normal,0.9080647291216228,0.04144841407167848,,,,0.9105394276573678,0.03960791212031222,,,,0.0025572166851236537,0.0035041374430909156,,"participant-first: mean over 3 seeds within participant, then equal mean over A/D/J/M"
atomic_tail_A0_A4_dualpos,all_runs,A0,normal,0.9125909336602859,0.03681693786426213,0.8819004774356061,0.04564694998962841,0.887047081990691,0.9130076003269525,0.0362376792614013,0.8743856268623434,0.049886697118650805,0.8799353895491416,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A0,fault,0.8974735128077143,0.04254657534192025,0.8633565458329105,0.05374733991434537,0.8800163162908261,0.8985778170598286,0.04168989369454216,0.8537709503507588,0.058940067697871704,0.8724723180868899,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A0,all,0.9056773749882487,0.030625056688209005,0.8780994295877137,0.030277956008186294,0.8828411450601746,0.9063816243003867,0.030288855587757513,0.870630029670448,0.032083792753765585,0.8759082322682312,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A1,normal,0.9000993821301131,0.045212883712009384,0.8716685851177957,0.052232139993957365,0.8765837212077814,0.9040170881013905,0.04167190766049496,0.8673412837226996,0.05124062451704362,0.8721016250303177,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A1,fault,0.8872419191485693,0.03848423595830747,0.8529658387211169,0.05603687581618552,0.8681057187184638,0.8923607405865166,0.03628156480296546,0.8452528684561655,0.0610188873323889,0.8624121405603145,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A1,all,0.8934924233188766,0.03664897944080985,0.8678144926372626,0.0348377710726942,0.872003418057265,0.8980235115432642,0.033540196867449905,0.8635315313116665,0.0321683558969267,0.8677886210829175,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A2,normal,0.9054099320606795,0.04144653373876855,0.8756537488285054,0.04743739548590772,0.8817000835421888,0.9059829668301429,0.040459211273398646,0.8685877940549973,0.04852677595157346,0.875858328617242,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A2,fault,0.8900930092448142,0.03985910939928838,0.8555840452431194,0.0559204600153991,0.8736922209961425,0.8907012817508969,0.038689425920207104,0.8448727248099754,0.06274486323251272,0.8650159503753775,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A2,all,0.8992394282767848,0.03555178575366944,0.8716281447789772,0.034177658019944615,0.877621312807498,0.8999669818566873,0.03475877878681342,0.8643822128411089,0.03432055678627874,0.8715323762854337,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A3,normal,0.9184736394557823,0.03361358546924759,0.8890378537877647,0.042626302754487734,0.8932074233202053,0.9197537858812775,0.033298089594483674,0.8828580866074895,0.04512997020876194,0.887432290403428,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A3,fault,0.8978480527611558,0.03253708442968909,0.854835534696065,0.05276947062010689,0.8754799394505277,0.901288506526839,0.031135191658846033,0.843698824609298,0.05982633233937793,0.8673840565701894,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A3,all,0.9109163636581534,0.026617188909278538,0.8816308237529327,0.026745205839156662,0.8872734778300797,0.9127986170006445,0.026899849108508147,0.874880640002443,0.028033931878220397,0.8812991198883011,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A3-DualPos,normal,0.9115823907082213,0.034807394578860965,0.8770917799693423,0.04350153245314143,0.8814100728010502,0.9134294305577528,0.03419701424567584,0.8700738201065769,0.04597739912316855,0.8746206915137306,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A3-DualPos,fault,0.8987420077844962,0.042123551747721845,0.8660822081841911,0.046207779772675726,0.8825455182072829,0.9003423437826424,0.04194136984795571,0.8559970469836238,0.05017484592392448,0.8747261690471739,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A3-DualPos,all,0.9052337667766902,0.02839160326618618,0.8745671159347294,0.029990853025967046,0.8794247983310797,0.9071721923911307,0.028286432541194634,0.8674567746589096,0.03148012333341511,0.8730167214062633,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A4-DualPos,normal,0.9170297421294099,0.033962215114031115,0.8866665438761558,0.04539875571123115,0.8907676930421291,0.9172380754627433,0.03353537218843924,0.8786386414925117,0.048991336616216,0.88320094591317,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A4-DualPos,fault,0.9007474842346618,0.03571931555049844,0.8679691164089276,0.03947837228826988,0.8849435060219374,0.9007474842346618,0.03571931555049844,0.8583156399052184,0.04402264338574186,0.8773392761504553,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
atomic_tail_A0_A4_dualpos,all_runs,A4-DualPos,all,0.910178131085495,0.028737208858118857,0.8822069890590122,0.030922316116106924,0.88683091946456,0.9103585062658701,0.028393619255054542,0.8741561184242874,0.03220256236216104,0.8794484003249841,,,12,equal mean over 12 fold-seed runs (A/D/J/M x seeds 1/2/42)
